interval_id,scenario_id,start_min,end_min,duration_s,inlet_id,drain_node_id,drain_id,road_id,surface_row,surface_col,arrival_volume_m3,potential_inflow_q_m3s,entry_capacity_m3s,entry_capacity_source,entry_capacity_is_observed,coupling_method
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00126,RN_DNODE_00340,RN_DRAIN_00531,RN_ROAD_00003,113,101,126.78750610351562,0.07043750339084201,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00127,RN_DNODE_00341,RN_DRAIN_00443,RN_ROAD_00034,105,101,188.88750648498535,0.10493750360276964,0.5674438686929558,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00128,RN_DNODE_00344,RN_DRAIN_00142,RN_ROAD_00353,81,101,197.94375610351562,0.10996875339084201,0.10542103561186149,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00129,RN_DNODE_00348,RN_DRAIN_00444,RN_ROAD_00035,105,102,67.27500343322754,0.03737500190734863,1.036783363348529,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00131,RN_DNODE_00353,RN_DRAIN_00143,RN_ROAD_00388,81,102,85.38750076293945,0.04743750042385525,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00132,RN_DNODE_00356,RN_DRAIN_00454,RN_ROAD_00017,106,103,107.38125610351562,0.05965625339084201,1.4082442328435159,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00134,RN_DNODE_00359,RN_DRAIN_00208,RN_ROAD_00356,86,103,473.51252365112305,0.2630625131395128,0.09006678976697921,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00135,RN_DNODE_00360,RN_DRAIN_00144,RN_ROAD_00388,81,103,65.98125076293945,0.03665625042385525,0.10887560820568472,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00136,RN_DNODE_00362,RN_DRAIN_00455,RN_ROAD_00016,106,104,362.25001335144043,0.2012500074174669,0.3425817481644578,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00137,RN_DNODE_00364,RN_DRAIN_00277,RN_ROAD_00302,91,104,2225.250082015991,1.2362500455644396,0.30116185815577506,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00138,RN_DNODE_00365,RN_DRAIN_00145,RN_ROAD_00388,81,104,109.96875381469727,0.06109375211927626,0.21676002461835764,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00144,RN_DNODE_00375,RN_DRAIN_00318,RN_ROAD_00298,94,106,43.98750305175781,0.024437501695421006,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00145,RN_DNODE_00378,RN_DRAIN_00146,RN_ROAD_00388,81,106,135.8437557220459,0.07546875317891438,0.12524186330580878,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00146,RN_DNODE_00382,RN_DRAIN_00476,RN_ROAD_00014,108,107,43.98750305175781,0.024437501695421006,1.5879626023456346,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00148,RN_DNODE_00386,RN_DRAIN_00159,RN_ROAD_00386,82,107,113.85000419616699,0.06325000233120388,0.06828671863062642,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00149,RN_DNODE_00391,RN_DRAIN_00477,RN_ROAD_00011,108,108,769.7812576293945,0.4276562542385525,0.30124813859248456,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00150,RN_DNODE_00392,RN_DRAIN_00466,RN_ROAD_00014,107,108,227.70000648498535,0.12650000360276964,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00152,RN_DNODE_00395,RN_DRAIN_00306,RN_ROAD_00089,93,108,63.39375305175781,0.035218751695421005,0.02637752433631995,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00153,RN_DNODE_00396,RN_DRAIN_00291,RN_ROAD_00089,92,108,992.3062973022461,0.5512812762790256,0.1120128954947173,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00154,RN_DNODE_00397,RN_DRAIN_00169,RN_ROAD_00385,83,108,307.9125175476074,0.1710625097486708,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00155,RN_DNODE_00404,RN_DRAIN_00478,RN_ROAD_00011,108,109,41.400001525878906,0.023000000847710502,0.30124813859248456,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00156,RN_DNODE_00405,RN_DRAIN_00467,RN_ROAD_00014,107,109,21.993751525878906,0.012218750847710503,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00158,RN_DNODE_00407,RN_DRAIN_00170,RN_ROAD_00363,83,109,86.68125343322754,0.04815625190734863,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00159,RN_DNODE_00408,RN_DRAIN_00035,RN_ROAD_00629,72,109,155.2500057220459,0.08625000317891439,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00160,RN_DNODE_00411,RN_DRAIN_00479,RN_ROAD_00024,108,110,148.78125762939453,0.08265625423855252,0.30124813859248456,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00161,RN_DNODE_00412,RN_DRAIN_00468,RN_ROAD_00026,107,110,41.400001525878906,0.023000000847710502,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00163,RN_DNODE_00414,RN_DRAIN_00171,RN_ROAD_00374,83,110,64.68750190734863,0.03593750105963813,0.09781403471816273,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00164,RN_DNODE_00415,RN_DRAIN_00069,RN_ROAD_00625,76,110,632.6437759399414,0.35146876441107855,0.13572767824149176,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00165,RN_DNODE_00417,RN_DRAIN_00051,RN_ROAD_00625,74,110,81.50625038146973,0.04528125021192762,0.11248088992987894,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00166,RN_DNODE_00418,RN_DRAIN_00043,RN_ROAD_00628,73,110,213.4687557220459,0.1185937531789144,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00167,RN_DNODE_00420,RN_DRAIN_00480,RN_ROAD_00024,108,111,21.993751525878906,0.012218750847710503,0.4455532640291579,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00169,RN_DNODE_00423,RN_DRAIN_00183,RN_ROAD_00370,84,111,234.16876220703125,0.13009375678168403,0.04832201195748927,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00170,RN_DNODE_00425,RN_DRAIN_00493,RN_ROAD_00024,109,112,566.6625137329102,0.31481250762939456,0.36701701471119386,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00171,RN_DNODE_00426,RN_DRAIN_00481,RN_ROAD_00025,108,112,21.993751525878906,0.012218750847710503,0.11954287044878092,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00172,RN_DNODE_00427,RN_DRAIN_00457,RN_ROAD_00105,106,112,760.725019454956,0.42262501080830894,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00173,RN_DNODE_00428,RN_DRAIN_00344,RN_ROAD_00086,95,112,41.400001525878906,0.023000000847710502,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00174,RN_DNODE_00430,RN_DRAIN_00184,RN_ROAD_00369,84,112,63.39375305175781,0.035218751695421005,0.1515365242075139,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00175,RN_DNODE_00433,RN_DRAIN_00494,RN_ROAD_00025,109,113,41.400001525878906,0.023000000847710502,0.0980023540468388,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00177,RN_DNODE_00435,RN_DRAIN_00322,RN_ROAD_00086,94,113,128.08125495910645,0.07115625275505913,0.30124813859248456,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00178,RN_DNODE_00437,RN_DRAIN_00172,RN_ROAD_00373,83,113,644.2875289916992,0.35793751610649954,0.05158812602898853,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00179,RN_DNODE_00438,RN_DRAIN_00528,RN_ROAD_00103,112,114,234.16876220703125,0.13009375678168403,0.22658585121858213,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00180,RN_DNODE_00439,RN_DRAIN_00323,RN_ROAD_00172,94,114,21.993751525878906,0.012218750847710503,0.30124813859248456,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00181,RN_DNODE_00440,RN_DRAIN_00308,RN_ROAD_00173,93,114,43.98750305175781,0.024437501695421006,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00182,RN_DNODE_00441,RN_DRAIN_00005,RN_ROAD_00604,68,114,85.38750457763672,0.04743750254313151,0.02637752433631995,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00184,RN_DNODE_00446,RN_DRAIN_00345,RN_ROAD_00168,95,115,147.48750495910645,0.08193750275505914,0.6085297810986018,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00185,RN_DNODE_00447,RN_DRAIN_00309,RN_ROAD_00173,93,115,442.46251487731934,0.24581250826517742,0.30116185815577506,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00186,RN_DNODE_00448,RN_DRAIN_00292,RN_ROAD_00174,92,115,133.256254196167,0.07403125233120389,0.02637752433631995,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00187,RN_DNODE_00449,RN_DRAIN_00011,RN_ROAD_00603,69,115,156.54375457763672,0.08696875254313151,0.41271576218229383,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00188,RN_DNODE_00450,RN_DRAIN_00006,RN_ROAD_00608,68,115,21.993751525878906,0.012218750847710503,0.09631698738212754,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00189,RN_DNODE_00452,RN_DRAIN_00374,RN_ROAD_00141,99,116,125.49375343322754,0.06971875190734864,0.100407978859947,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00190,RN_DNODE_00453,RN_DRAIN_00367,RN_ROAD_00141,98,116,45.28125190734863,0.02515625105963813,0.12282979632326015,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00191,RN_DNODE_00454,RN_DRAIN_00359,RN_ROAD_00143,97,116,602.8875141143799,0.33493750784132215,0.48087166299014095,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00193,RN_DNODE_00456,RN_DRAIN_00016,RN_ROAD_00602,70,116,327.3187599182129,0.18184375551011828,0.12723324562335805,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00194,RN_DNODE_00457,RN_DRAIN_00375,RN_ROAD_00140,99,117,21.993751525878906,0.012218750847710503,0.17518330495315723,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00195,RN_DNODE_00458,RN_DRAIN_00368,RN_ROAD_00143,98,117,490.33127212524414,0.2724062622918023,0.391656185493259,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00196,RN_DNODE_00460,RN_DRAIN_00077,RN_ROAD_00472,77,117,67.27500343322754,0.03737500190734863,0.1272696969192279,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00197,RN_DNODE_00461,RN_DRAIN_00070,RN_ROAD_00473,76,117,65.98125457763672,0.03665625254313151,0.3887914862481728,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00198,RN_DNODE_00462,RN_DRAIN_00061,RN_ROAD_00473,75,117,63.39375305175781,0.035218751695421005,0.27705159099154153,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00199,RN_DNODE_00463,RN_DRAIN_00052,RN_ROAD_00599,74,117,472.2187671661377,0.26234375953674316,0.1272696969192279,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00200,RN_DNODE_00464,RN_DRAIN_00044,RN_ROAD_00598,73,117,68.56875228881836,0.03809375127156576,0.642398926061122,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00201,RN_DNODE_00465,RN_DRAIN_00036,RN_ROAD_00598,72,117,80.2125015258789,0.044562500847710504,0.5725232749926845,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00202,RN_DNODE_00466,RN_DRAIN_00029,RN_ROAD_00602,71,117,68.56875228881836,0.03809375127156576,0.12723324562335805,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00203,RN_DNODE_00467,RN_DRAIN_00017,RN_ROAD_00607,70,117,423.05626487731934,0.2350312582651774,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00204,RN_DNODE_00468,RN_DRAIN_00394,RN_ROAD_00104,101,118,1001.3625202178955,0.5563125112321642,0.18293911365381266,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00205,RN_DNODE_00469,RN_DRAIN_00383,RN_ROAD_00109,100,118,109.96875762939453,0.06109375423855252,0.1353812142771686,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00206,RN_DNODE_00470,RN_DRAIN_00324,RN_ROAD_00171,94,118,579.6000270843506,0.32200001504686143,0.9125867707273617,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00207,RN_DNODE_00471,RN_DRAIN_00133,RN_ROAD_00467,80,118,45.28125190734863,0.02515625105963813,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00208,RN_DNODE_00472,RN_DRAIN_00119,RN_ROAD_00468,79,118,43.98750305175781,0.024437501695421006,0.1272696969192279,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00209,RN_DNODE_00473,RN_DRAIN_00102,RN_ROAD_00468,78,118,109.96875381469727,0.06109375211927626,0.12723324562335805,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00212,RN_DNODE_00477,RN_DRAIN_00195,RN_ROAD_00437,85,119,67.27500343322754,0.03737500190734863,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00213,RN_DNODE_00478,RN_DRAIN_00185,RN_ROAD_00437,84,119,68.56875228881836,0.03809375127156576,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00214,RN_DNODE_00479,RN_DRAIN_00173,RN_ROAD_00442,83,119,67.27500343322754,0.03737500190734863,0.09995654869004258,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00215,RN_DNODE_00480,RN_DRAIN_00160,RN_ROAD_00454,82,119,68.56875228881836,0.03809375127156576,0.06233696028667062,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00216,RN_DNODE_00481,RN_DRAIN_00147,RN_ROAD_00457,81,119,196.6500072479248,0.1092500040266249,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00217,RN_DNODE_00482,RN_DRAIN_00134,RN_ROAD_00457,80,119,43.98750305175781,0.024437501695421006,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00219,RN_DNODE_00486,RN_DRAIN_00209,RN_ROAD_00401,86,120,711.562536239624,0.39531252013312446,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00221,RN_DNODE_00489,RN_DRAIN_00327,RN_ROAD_00162,94,121,109.96875762939453,0.06109375423855252,0.5266848835674651,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00224,RN_DNODE_00493,RN_DRAIN_00328,RN_ROAD_00161,94,122,2474.9438095092773,1.3749687830607096,1.73635575785819,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00227,RN_DNODE_00500,RN_DRAIN_00360,RN_ROAD_00153,97,126,165.60000610351562,0.09200000339084201,0.1948011871441529,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00228,RN_DNODE_00503,RN_DRAIN_00062,RN_ROAD_00480,75,126,43.98750305175781,0.024437501695421006,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00229,RN_DNODE_00504,RN_DRAIN_00053,RN_ROAD_00480,74,126,1628.8312873840332,0.9049062707689073,0.15694054372586286,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00231,RN_DNODE_00508,RN_DRAIN_00361,RN_ROAD_00153,97,127,222.52500343322754,0.12362500190734864,0.2317547361496302,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00234,RN_DNODE_00518,RN_DRAIN_00395,RN_ROAD_00120,101,128,884.9250240325928,0.49162501335144043,0.14778712746867345,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00235,RN_DNODE_00519,RN_DRAIN_00362,RN_ROAD_00155,97,128,65.98125457763672,0.03665625254313151,0.17218079283976848,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00236,RN_DNODE_00520,RN_DRAIN_00354,RN_ROAD_00155,96,128,102.20625305175781,0.05678125169542101,0.8904712544361131,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00237,RN_DNODE_00521,RN_DRAIN_00348,RN_ROAD_00155,95,128,19.40625,0.01078125,0.2764107810710812,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00239,RN_DNODE_00527,RN_DRAIN_00355,RN_ROAD_00155,96,129,60.806251525878906,0.033781250847710505,0.18626342708702154,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00240,RN_DNODE_00528,RN_DRAIN_00349,RN_ROAD_00155,95,129,21.993751525878906,0.012218750847710503,0.09203450505564478,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00241,RN_DNODE_00529,RN_DRAIN_00335,RN_ROAD_00155,94,129,203.11875343322754,0.11284375190734863,0.19300346415305064,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00242,RN_DNODE_00535,RN_DRAIN_00377,RN_ROAD_00123,99,130,63.39375305175781,0.035218751695421005,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00243,RN_DNODE_00536,RN_DRAIN_00369,RN_ROAD_00127,98,130,212.17500686645508,0.11787500381469726,0.18393770855067063,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00245,RN_DNODE_00540,RN_DRAIN_00378,RN_ROAD_00123,99,131,131.96250534057617,0.07331250296698676,0.1348146985507728,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00247,RN_DNODE_00544,RN_DRAIN_00384,RN_ROAD_00123,100,132,508.44376373291016,0.28246875762939455,0.15013191509707569,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00248,RN_DNODE_00546,RN_DRAIN_00219,RN_ROAD_00407,87,132,584.7750129699707,0.3248750072055393,0.07396532506289491,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00249,RN_DNODE_00547,RN_DRAIN_00385,RN_ROAD_00123,100,133,65.98125457763672,0.03665625254313151,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00250,RN_DNODE_00548,RN_DRAIN_00252,RN_ROAD_00183,89,133,392.0062618255615,0.21778125656975642,0.18704808214959012,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00251,RN_DNODE_00549,RN_DRAIN_00386,RN_ROAD_00118,100,134,63.39375305175781,0.035218751695421005,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00253,RN_DNODE_00551,RN_DRAIN_00396,RN_ROAD_00115,101,135,126.78750610351562,0.07043750339084201,0.08345058337269148,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00255,RN_DNODE_00553,RN_DRAIN_00397,RN_ROAD_00119,101,136,21.993751525878906,0.012218750847710503,0.16888414661568568,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
120_150,rajendra_nagar_heavy_rain_demo,120,150,1800,RN_INLET_00258,RN_DNODE_00556,RN_DRAIN_00238,RN_ROAD_00184,88,137,85.38750457763672,0.04743750254313151,0.03484430030503481,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_INLET_00003,RN_DNODE_00003,RN_DRAIN_00198,RN_ROAD_00503,86,68,14.175000190734863,0.007875000105963812,0.03485428291526828,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_INLET_00004,RN_DNODE_00004,RN_DRAIN_00149,RN_ROAD_00520,82,68,40.95000171661377,0.022750000953674316,0.13705656053423662,synthetic_manning_scenario,0,first_eligible_inlet_on_d8_path
