interval_id,scenario_id,start_min,end_min,duration_s,drain_node_id,local_inlet_q_m3s,upstream_q_m3s,total_q_m3s,outgoing_drain_id,capacity_m3s,capacity_source,capacity_is_observed,conveyed_q_m3s,overflow_q_m3s,export_q_m3s,overflow_volume_m3
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00486,0.24062501006656223,0.0,0.24062501006656223,RN_DRAIN_00209,0.03484430030503481,synthetic_manning_scenario,0.0,0.03484430030503481,0.2057807097615274,0.0,370.4052775707493
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00003,0.007875000105963812,0.0,0.007875000105963812,RN_DRAIN_00198,0.03485428291526828,synthetic_manning_scenario,0.0,0.007875000105963812,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00352,0.0,0.09006678976697921,0.09006678976697921,RN_DRAIN_00218,0.1521025124547665,synthetic_manning_scenario,0.0,0.09006678976697921,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00543,0.0,0.07396532506289491,0.07396532506289491,RN_DRAIN_00237,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.03911104214762663,0.0,70.39987586572794
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00554,0.0,0.028875001271565757,0.028875001271565757,RN_DRAIN_00255,0.03485428291526828,synthetic_manning_scenario,0.0,0.028875001271565757,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00385,0.0,0.1120128954947173,0.1120128954947173,RN_DRAIN_00305,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.07715861257944902,0.0,138.88550264300824
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00006,0.0,0.0,0.0,RN_DRAIN_00295,0.13383312250292473,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00522,0.0,0.06868750095367432,0.06868750095367432,RN_DRAIN_00334,0.02637752433631995,synthetic_manning_scenario,0.0,0.02637752433631995,0.04230997661735437,0.0,76.15795791123786
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00075,0.0,0.0,0.0,RN_DRAIN_00313,0.03484430030503481,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00509,0.0,0.1312500026490953,0.1312500026490953,RN_DRAIN_00353,0.6213901470038218,synthetic_manning_scenario,0.0,0.1312500026490953,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00024,0.0,0.0,0.0,RN_DRAIN_00379,0.07650391573267233,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00499,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00286,0.0,0.09803784543033917,0.09803784543033917,,,,,0.0,0.0,0.09803784543033917,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00506,0.0,0.14778712746867345,0.14778712746867345,,,,,0.0,0.0,0.14778712746867345,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00209,0.0,0.0,0.0,RN_DRAIN_00390,0.03485428291526828,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00468,0.3386250056160821,0.0,0.3386250056160821,RN_DRAIN_00394,0.18293911365381266,synthetic_manning_scenario,0.0,0.18293911365381266,0.15568589196226945,0.0,280.234605532085
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00553,0.007437500423855252,0.0,0.007437500423855252,RN_DRAIN_00397,0.16888414661568568,synthetic_manning_scenario,0.0,0.007437500423855252,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00488,0.0,0.0,0.0,RN_DRAIN_00419,0.3137595154941278,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00427,0.25725000540415444,0.0,0.25725000540415444,RN_DRAIN_00457,0.03484430030503481,synthetic_manning_scenario,0.0,0.03484430030503481,0.2224057050991196,0.0,400.3302691784153
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00444,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00044,0.0,0.0,0.0,RN_DRAIN_00445,0.15060850351649752,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00160,0.0,0.0,0.0,RN_DRAIN_00464,0.02637752433631995,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00142,0.0,0.0,0.0,RN_DRAIN_00472,0.02637752433631995,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00091,0.0,0.0,0.0,RN_DRAIN_00504,0.12723324562335805,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00254,0.007437500423855252,0.007437500423855252,0.014875000847710504,RN_DRAIN_00519,0.16694910080064143,synthetic_manning_scenario,0.0,0.014875000847710504,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00431,0.0,0.07918750339084202,0.07918750339084202,RN_DRAIN_00512,0.19810030056451727,synthetic_manning_scenario,0.0,0.07918750339084202,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00419,0.0,0.0,0.0,RN_DRAIN_00527,0.21289946819313862,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00388,0.0,0.0,0.0,RN_DRAIN_00535,0.21546094500843926,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00205,0.0,0.0,0.0,RN_DRAIN_00539,0.03485428291526828,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00347,0.0,0.0,0.0,RN_DRAIN_00536,0.12723324562335805,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00491,0.0,0.0,0.0,RN_DRAIN_00021,0.12514738517223217,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00033,0.10193750169542101,0.007437500423855252,0.10937500211927627,RN_DRAIN_00064,0.1272696969192279,synthetic_manning_scenario,0.0,0.10937500211927627,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00408,0.052500001589457196,0.03484430030503481,0.08734430189449201,RN_DRAIN_00035,0.03484430030503481,synthetic_manning_scenario,0.0,0.03484430030503481,0.052500001589457196,0.0,94.50000286102295
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00080,0.0,0.0,0.0,RN_DRAIN_00073,0.136249552270857,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00354,0.0,0.0,0.0,RN_DRAIN_00099,1.0609568644927327,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00525,0.0,0.0,0.0,RN_DRAIN_00078,0.12723324562335805,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00057,0.0,0.022312501271565754,0.022312501271565754,RN_DRAIN_00106,0.03484430030503481,synthetic_manning_scenario,0.0,0.022312501271565754,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00008,0.007437500423855252,0.022750000953674316,0.03018750137752957,RN_DRAIN_00150,0.03485428291526828,synthetic_manning_scenario,0.0,0.03018750137752957,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00423,0.07918750339084202,0.07302562687669903,0.15221313026754105,RN_DRAIN_00183,0.04832201195748927,synthetic_manning_scenario,0.0,0.04832201195748927,0.10389111831005177,0.0,187.00401295809317
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00087,0.0,0.1642968202754037,0.1642968202754037,RN_DRAIN_00176,0.2035500759701358,synthetic_manning_scenario,0.0,0.1642968202754037,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00477,0.022750000953674316,0.03484430030503481,0.057594301258709124,RN_DRAIN_00195,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.022740018343440846,0.0,40.93203301819352
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00007,0.059062501589457195,0.007875000105963812,0.06693750169542101,RN_DRAIN_00199,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.03208321878015273,0.0,57.749793804274915
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00538,0.0,0.03485428291526828,0.03485428291526828,RN_DRAIN_00236,0.17060773937777143,synthetic_manning_scenario,0.0,0.03485428291526828,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00552,0.0,0.028875001271565757,0.028875001271565757,RN_DRAIN_00254,0.17430534728708405,synthetic_manning_scenario,0.0,0.028875001271565757,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00009,0.0,0.0,0.0,RN_DRAIN_00281,0.07976312140829656,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00084,0.0,0.0,0.0,RN_DRAIN_00296,0.08227504605900168,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00029,0.0,0.0,0.0,RN_DRAIN_00387,0.19021651980638857,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00469,0.03718750211927626,0.18293911365381266,0.22012661577308892,RN_DRAIN_00383,0.1353812142771686,synthetic_manning_scenario,0.0,0.1353812142771686,0.08474540149592033,0.0,152.5417226926566
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00551,0.04287500169542101,0.007437500423855252,0.05031250211927626,RN_DRAIN_00396,0.08345058337269148,synthetic_manning_scenario,0.0,0.05031250211927626,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00484,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00421,0.0,0.04228180072889006,0.04228180072889006,RN_DRAIN_00469,0.12723324562335805,synthetic_manning_scenario,0.0,0.04228180072889006,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00051,0.0,0.0,0.0,RN_DRAIN_00446,0.05962720912031859,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00144,0.0,0.0,0.0,RN_DRAIN_00451,0.03485428291526828,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00100,0.0,0.0,0.0,RN_DRAIN_00495,0.12723324562335805,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00233,0.03106250074174669,0.014875000847710504,0.0459375015894572,RN_DRAIN_00518,0.14235556684174894,synthetic_manning_scenario,0.0,0.0459375015894572,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00432,0.0,0.07918750339084202,0.07918750339084202,RN_DRAIN_00503,0.11140874580493448,synthetic_manning_scenario,0.0,0.07918750339084202,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00409,0.0,0.0,0.0,RN_DRAIN_00511,0.02637752433631995,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00380,0.0,0.0,0.0,RN_DRAIN_00532,0.03485428291526828,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00179,0.0,0.0,0.0,RN_DRAIN_00538,0.044130157925467595,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00339,0.060812500847710504,0.0,0.060812500847710504,RN_DRAIN_00534,1.0125751333185353,synthetic_manning_scenario,0.0,0.060812500847710504,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00487,0.0,0.0,0.0,RN_DRAIN_00020,0.03485428291526828,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00032,0.03675000137752957,0.10937500211927627,0.14612500349680585,RN_DRAIN_00072,0.12723324562335805,synthetic_manning_scenario,0.0,0.12723324562335805,0.018891757873447795,0.0,34.00516417220603
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00398,0.0,0.03484430030503481,0.03484430030503481,RN_DRAIN_00028,0.03485428291526828,synthetic_manning_scenario,0.0,0.03484430030503481,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00345,0.0,0.0,0.0,RN_DRAIN_00098,0.8518909483625728,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00516,0.0,0.0,0.0,RN_DRAIN_00071,0.5640755664606801,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00011,0.08312500264909532,0.03018750137752957,0.11331250402662489,RN_DRAIN_00151,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.07845822111135661,0.0,141.2247980004419
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00414,0.021875000529819066,0.04832201195748927,0.07019701248730834,RN_DRAIN_00171,0.09781403471816273,synthetic_manning_scenario,0.0,0.07019701248730834,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00096,0.13431250519222684,0.1642968202754037,0.2986093254676305,RN_DRAIN_00186,0.151090496238554,synthetic_manning_scenario,0.0,0.151090496238554,0.14751882922907653,0.0,265.53389261233775
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00478,0.023187500635782878,0.03485428291526828,0.058041783551051156,RN_DRAIN_00185,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.023187500635782878,0.0,41.73750114440918
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00010,0.03762500180138482,0.03485428291526828,0.0724792847166531,RN_DRAIN_00200,0.03484430030503481,synthetic_manning_scenario,0.0,0.03484430030503481,0.03763498441161829,0.0,67.74297194091292
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00531,0.0,0.03485428291526828,0.03485428291526828,RN_DRAIN_00251,0.12440295982607016,synthetic_manning_scenario,0.0,0.03485428291526828,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00550,0.0,0.028875001271565757,0.028875001271565757,RN_DRAIN_00253,0.0834630887675077,synthetic_manning_scenario,0.0,0.028875001271565757,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00012,0.0,0.0,0.0,RN_DRAIN_00269,0.03485428291526828,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00094,0.0,0.0,0.0,RN_DRAIN_00297,0.12393226543861699,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00036,0.0,0.0,0.0,RN_DRAIN_00399,0.1272696969192279,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00457,0.007437500423855252,0.1353812142771686,0.14281871470102384,RN_DRAIN_00375,0.17518330495315723,synthetic_manning_scenario,0.0,0.14281871470102384,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00549,0.021437500847710504,0.05031250211927626,0.07175000296698676,RN_DRAIN_00386,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.036895720051718484,0.0,66.41229609309327
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00060,0.0,0.0,0.0,RN_DRAIN_00432,0.1272696969192279,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00108,0.0,0.0,0.0,RN_DRAIN_00482,0.1272696969192279,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00206,0.029312500953674315,0.0459375015894572,0.07525000254313151,RN_DRAIN_00517,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.04039571962786323,0.0,72.71229533015381
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00425,0.19162500381469727,0.09318750381469727,0.28481250762939453,RN_DRAIN_00493,0.36701701471119386,synthetic_manning_scenario,0.0,0.28481250762939453,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00381,0.0,0.0,0.0,RN_DRAIN_00525,0.03484430030503481,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00178,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00328,0.015312500529819065,0.09566678376297878,0.11097928429279785,RN_DRAIN_00530,0.1272696969192279,synthetic_manning_scenario,0.0,0.11097928429279785,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00483,0.0,0.0,0.0,RN_DRAIN_00019,0.1831443771284688,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00040,0.03631250169542101,0.12723324562335805,0.16354574731877908,RN_DRAIN_00081,0.5017366265441451,synthetic_manning_scenario,0.0,0.16354574731877908,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00399,0.0,0.03484430030503481,0.03484430030503481,RN_DRAIN_00015,0.13777301901343705,synthetic_manning_scenario,0.0,0.03484430030503481,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00517,0.0,0.0,0.0,RN_DRAIN_00063,0.1272696969192279,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00016,0.007437500423855252,0.03485428291526828,0.04229178333912353,RN_DRAIN_00152,0.04100835586442703,synthetic_manning_scenario,0.0,0.04100835586442703,0.001283427474696494,0.0,2.3101694544536895
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00407,0.029312500953674315,0.07019701248730834,0.09950951344098265,RN_DRAIN_00170,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.06465523052571437,0.0,116.37941494628586
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00104,0.021875000529819066,0.151090496238554,0.17296549676837306,RN_DRAIN_00187,0.044467843567026905,synthetic_manning_scenario,0.0,0.044467843567026905,0.12849765320134615,0.0,231.29577576242306
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00479,0.022750000953674316,0.03485428291526828,0.05760428386894259,RN_DRAIN_00173,0.09995654869004258,synthetic_manning_scenario,0.0,0.05760428386894259,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00015,0.03631250169542101,0.03484430030503481,0.07115680200045582,RN_DRAIN_00210,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.03630251908518754,0.0,65.34453435333758
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00548,0.1325625032848782,0.028875001271565757,0.16143750455644396,RN_DRAIN_00252,0.18704808214959012,synthetic_manning_scenario,0.0,0.16143750455644396,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00013,0.0,0.0,0.0,RN_DRAIN_00256,0.06221965419535514,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00102,0.0,0.0,0.0,RN_DRAIN_00284,0.03485428291526828,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00045,0.0,0.0,0.0,RN_DRAIN_00400,0.12719678388149364,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00458,0.16581250614590115,0.18525621565469816,0.35106872180059934,RN_DRAIN_00368,0.391656185493259,synthetic_manning_scenario,0.0,0.35106872180059934,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00547,0.022312501271565754,0.03485428291526828,0.05716678418683403,RN_DRAIN_00385,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.022312501271565754,0.0,40.16250228881836
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00068,0.08181250095367432,0.014875000847710504,0.09668750180138481,RN_DRAIN_00433,0.1272696969192279,synthetic_manning_scenario,0.0,0.09668750180138481,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00118,0.0,0.0,0.0,RN_DRAIN_00470,0.12723324562335805,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00180,0.08137500180138482,0.03485428291526828,0.1162292847166531,RN_DRAIN_00516,0.03484430030503481,synthetic_manning_scenario,0.0,0.03484430030503481,0.08138498441161829,0.0,146.49297194091292
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00420,0.007437500423855252,0.28481250762939453,0.2922500080532498,RN_DRAIN_00480,0.4455532640291579,synthetic_manning_scenario,0.0,0.2922500080532498,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00390,0.0,0.0,0.0,RN_DRAIN_00510,0.3236021441753258,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00313,0.0,0.11097928429279785,0.11097928429279785,RN_DRAIN_00529,0.43897728400959335,synthetic_manning_scenario,0.0,0.11097928429279785,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00474,0.0,0.0,0.0,RN_DRAIN_00018,0.07184184000329723,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00050,0.0,0.16354574731877908,0.16354574731877908,RN_DRAIN_00082,0.1272696969192279,synthetic_manning_scenario,0.0,0.1272696969192279,0.036276050399551174,0.0,65.2968907191921
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00400,0.0,0.03484430030503481,0.03484430030503481,RN_DRAIN_00010,0.12497491764534203,synthetic_manning_scenario,0.0,0.03484430030503481,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00504,0.5508125103844537,0.014875000847710504,0.5656875112321642,RN_DRAIN_00053,0.15694054372586286,synthetic_manning_scenario,0.0,0.15694054372586286,0.40874696750630135,0.0,735.7445415113424
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00019,0.036312500635782875,0.04100835586442703,0.07732085650020991,RN_DRAIN_00153,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.04246657358494163,0.0,76.43983245289493
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00397,0.10412500487433539,0.03485428291526828,0.13897928778960367,RN_DRAIN_00169,0.03484430030503481,synthetic_manning_scenario,0.0,0.03484430030503481,0.10413498748456886,0.0,187.44297747222393
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00113,0.021437500847710504,0.044467843567026905,0.06590534441473742,RN_DRAIN_00188,0.13686859948507724,synthetic_manning_scenario,0.0,0.06590534441473742,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00480,0.023187500635782878,0.05760428386894259,0.08079178450472546,RN_DRAIN_00160,0.06233696028667062,synthetic_manning_scenario,0.0,0.06233696028667062,0.01845482421805484,0.0,33.218683592498714
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00018,0.09712500307295058,0.03485428291526828,0.13197928598821884,RN_DRAIN_00220,0.12723324562335805,synthetic_manning_scenario,0.0,0.12723324562335805,0.004746040364860787,0.0,8.542872656749417
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00545,0.0,0.16143750455644396,0.16143750455644396,RN_DRAIN_00268,0.18815700295850665,synthetic_manning_scenario,0.0,0.16143750455644396,0.0,0.0,0.0
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00017,0.12818750222524009,0.0,0.12818750222524009,RN_DRAIN_00240,0.03485428291526828,synthetic_manning_scenario,0.0,0.03485428291526828,0.09333321930997181,0.0,167.99979475794925
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00111,0.44318750646379257,0.0,0.44318750646379257,RN_DRAIN_00285,0.03484430030503481,synthetic_manning_scenario,0.0,0.03484430030503481,0.40834320615875774,0.0,735.0177710857639
150_180,rajendra_nagar_heavy_rain_demo,150,180,1800,RN_DNODE_00053,0.0,0.0,0.0,RN_DRAIN_00401,0.1272696969192279,synthetic_manning_scenario,0.0,0.0,0.0,0.0,0.0
