interval_id,start_min,end_min,edge_id,graph_u,graph_v,graph_key,road_id,source_road_id,road_class,name,length_m,sampling_method,sampling_status,sample_cell_count,max_depth_m,mean_depth_m,p90_depth_m,fraction_gt_0m,fraction_gt_0_02m,fraction_gt_0_10m,fraction_gt_0_30m,flood_risk,flood_risk_rank,risk_policy,is_passable,passability_status,passability_policy
090_120,90,120,RN_ROAD_00381,RN_NODE_00325,RN_NODE_00300,0,RN_ROAD_00381,RN_ROAD_00381,residential,,61.35590635660984,road_line_intersected_raster_cells_all_touched,mapped,4,0.0148770213127136,0.0097126020118594,0.0144034683704376,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00382,RN_NODE_00325,RN_NODE_00322,0,RN_ROAD_00382,RN_ROAD_00382,residential,['Dattatrey Malvadkar Path'],12.588276999794443,road_line_intersected_raster_cells_all_touched,mapped,2,0.0132985115051269,0.0089935571886599,0.0124375206418335,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00625,RN_NODE_00300,RN_NODE_00299,0,RN_ROAD_00625,RN_ROAD_00625,residential,['Bala Raut Path'],169.33262027577143,road_line_intersected_raster_cells_all_touched,mapped,7,0.0649199932813644,0.0226751124885465,0.041721423342824,1.0,0.4285714285714285,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00383,RN_NODE_00322,RN_NODE_00324,0,RN_ROAD_00383,RN_ROAD_00383,residential,['Dattatrey Malvadkar Path'],34.971618717144,road_line_intersected_raster_cells_all_touched,mapped,2,0.0085405874997377,0.0066145951859653,0.0081553890369832,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00469,RN_NODE_00322,RN_NODE_00393,0,RN_ROAD_00469,RN_ROAD_00469,residential,['M. K. Hardikar Path'],188.1514134905197,road_line_intersected_raster_cells_all_touched,mapped,7,0.0270509123802185,0.0087520333140024,0.0169912986457347,1.0,0.1428571428571428,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00472,RN_NODE_00324,RN_NODE_00390,0,RN_ROAD_00472,RN_ROAD_00472,residential,['Nanasaheb Shendkar Path'],180.15976327610343,road_line_intersected_raster_cells_all_touched,mapped,7,0.0239881128072738,0.0131655880915267,0.018965476937592,1.0,0.1428571428571428,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00624,RN_NODE_00324,RN_NODE_00323,0,RN_ROAD_00624,RN_ROAD_00624,residential,['Dattatrey Malvadkar Path'],15.360988617277298,road_line_intersected_raster_cells_all_touched,mapped,2,0.0085405874997377,0.0068861779291182,0.0082097055856138,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00390,RN_NODE_00291,RN_NODE_00282,0,RN_ROAD_00390,RN_ROAD_00390,residential,,26.172660671500964,road_line_intersected_raster_cells_all_touched,mapped,2,0.0083746584132313,0.0070434755180031,0.0081084218341857,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00393,RN_NODE_00291,RN_NODE_00285,0,RN_ROAD_00393,RN_ROAD_00393,residential,,220.02800234651528,road_line_intersected_raster_cells_all_touched,mapped,8,0.0356403738260269,0.0150169322732836,0.0302056400105357,1.0,0.375,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00391,RN_NODE_00282,RN_NODE_00277,0,RN_ROAD_00391,RN_ROAD_00391,residential,,29.66736049448955,road_line_intersected_raster_cells_all_touched,mapped,2,0.0112252552062273,0.008468773914501,0.010673958947882,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00389,RN_NODE_00276,RN_NODE_00277,0,RN_ROAD_00389,RN_ROAD_00389,residential,['Sant Tukaram Maharaj Road'],19.87504316425158,road_line_intersected_raster_cells_all_touched,mapped,2,0.015960369259119,0.0135928122326731,0.0154868578538298,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00622,RN_NODE_00277,RN_NODE_00285,0,RN_ROAD_00622,RN_ROAD_00622,residential,['Sant Tukaram Maharaj Road'],265.5831756601439,road_line_intersected_raster_cells_all_touched,mapped,10,0.0356403738260269,0.0164918097667396,0.0283746534958481,1.0,0.4,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00623,RN_NODE_00285,RN_NODE_00299,0,RN_ROAD_00623,RN_ROAD_00623,residential,,46.43267755042668,road_line_intersected_raster_cells_all_touched,mapped,2,0.0649199932813644,0.0502801835536956,0.0619920313358306,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00399,RN_NODE_00419,RN_NODE_00417,0,RN_ROAD_00399,RN_ROAD_00399,primary,['Lalbahadur Shashtri Marg'],37.048235669761226,road_line_intersected_raster_cells_all_touched,mapped,2,0.0675086081027984,0.0528868939727544,0.0645842652767896,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00402,RN_NODE_00420,RN_NODE_00439,0,RN_ROAD_00402,RN_ROAD_00402,residential,['Pradeep Deshpande Path'],45.67057531363543,road_line_intersected_raster_cells_all_touched,mapped,3,0.0675086081027984,0.0369196084017554,0.0596301719546318,1.0,0.6666666666666666,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00436,RN_NODE_00420,RN_NODE_00413,0,RN_ROAD_00436,RN_ROAD_00436,primary,['Lalbahadur Shashtri Marg'],84.37336997027148,road_line_intersected_raster_cells_all_touched,mapped,4,0.0675086081027984,0.034521818626672,0.0558475909754633,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00434,RN_NODE_00439,RN_NODE_00454,0,RN_ROAD_00434,RN_ROAD_00434,residential,['Pradeep Deshpande Path'],45.17923150069771,road_line_intersected_raster_cells_all_touched,mapped,3,0.0151337897405028,0.0103549635969102,0.0138434093445539,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00439,RN_NODE_00439,RN_NODE_00426,0,RN_ROAD_00439,RN_ROAD_00439,residential,,127.12545991830288,road_line_intersected_raster_cells_all_touched,mapped,6,0.0376530773937702,0.0243585685578485,0.035765454173088,1.0,0.5,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00400,RN_NODE_00417,RN_NODE_00409,0,RN_ROAD_00400,RN_ROAD_00400,residential,,29.52819449223829,road_line_intersected_raster_cells_all_touched,mapped,3,0.0675086081027984,0.035278749341766,0.0582110054790973,1.0,0.6666666666666666,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00401,RN_NODE_00417,RN_NODE_00415,0,RN_ROAD_00401,RN_ROAD_00401,primary,['Lalbahadur Shashtri Marg'],21.92662796040081,road_line_intersected_raster_cells_all_touched,mapped,1,0.0675086081027984,0.0675086081027984,0.0675086081027984,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00403,RN_NODE_00415,RN_NODE_00408,0,RN_ROAD_00403,RN_ROAD_00403,residential,,32.51968597027993,road_line_intersected_raster_cells_all_touched,mapped,2,0.0675086081027984,0.0424078265205025,0.0624884517863392,1.0,0.5,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00435,RN_NODE_00415,RN_NODE_00412,0,RN_ROAD_00435,RN_ROAD_00435,primary,['Lalbahadur Shashtri Marg'],42.87310654856027,road_line_intersected_raster_cells_all_touched,mapped,4,0.0675086081027984,0.0424176775850355,0.0628097120672464,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00406,RN_NODE_00494,RN_NODE_00493,0,RN_ROAD_00406,RN_ROAD_00406,residential,,29.8624998855163,road_line_intersected_raster_cells_all_touched,mapped,2,0.0215454585850238,0.0204669227823615,0.0213297514244914,1.0,0.5,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00411,RN_NODE_00493,RN_NODE_00506,0,RN_ROAD_00411,RN_ROAD_00411,tertiary,['Madhavrao Peshve Marg'],81.29225901791045,road_line_intersected_raster_cells_all_touched,mapped,5,0.0215454585850238,0.0059581082779914,0.0150359513238072,1.0,0.2,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00413,RN_NODE_00512,RN_NODE_00506,0,RN_ROAD_00413,RN_ROAD_00413,tertiary,['Madhavrao Peshve Marg'],32.75289325275549,road_line_intersected_raster_cells_all_touched,mapped,2,0.0004538677749224,0.0003684836119646,0.0004367909423308,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00444,RN_NODE_00512,RN_NODE_00520,0,RN_ROAD_00444,RN_ROAD_00444,tertiary,['Madhavrao Peshve Marg'],5.836942469150605,road_line_intersected_raster_cells_all_touched,mapped,1,0.0002830994490068,0.0002830994490068,0.0002830994490068,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00445,RN_NODE_00482,RN_NODE_00483,0,RN_ROAD_00445,RN_ROAD_00445,tertiary,['Baburao Phule Path'],36.95206416045516,road_line_intersected_raster_cells_all_touched,mapped,2,0.0018193715950474,0.0013504248927347,0.0017255822545848,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00450,RN_NODE_00506,RN_NODE_00504,0,RN_ROAD_00450,RN_ROAD_00450,residential,['Dake Road'],119.32477565561616,road_line_intersected_raster_cells_all_touched,mapped,4,0.0005449767922982,0.0002669986188266,0.0005176440870855,0.75,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00440,RN_NODE_00454,RN_NODE_00444,0,RN_ROAD_00440,RN_ROAD_00440,residential,,116.7417009508058,road_line_intersected_raster_cells_all_touched,mapped,5,0.0200514439493417,0.0092561991885304,0.0151463681831955,1.0,0.2,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00446,RN_NODE_00454,RN_NODE_00473,0,RN_ROAD_00446,RN_ROAD_00446,residential,['Pradeep Deshpande Path'],59.20401399299276,road_line_intersected_raster_cells_all_touched,mapped,3,0.0072492132894694,0.002797597204335,0.0060280862962827,0.6666666666666666,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00416,RN_NODE_00369,RN_NODE_00368,0,RN_ROAD_00416,RN_ROAD_00416,residential,,46.71954841931958,road_line_intersected_raster_cells_all_touched,mapped,2,0.0096703516319394,0.0055203711963258,0.0088403555448167,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00421,RN_NODE_00368,RN_NODE_00388,0,RN_ROAD_00421,RN_ROAD_00421,residential,,63.60487990466847,road_line_intersected_raster_cells_all_touched,mapped,5,0.0119047714397311,0.0078647107351571,0.0110110035166144,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00419,RN_NODE_00389,RN_NODE_00388,0,RN_ROAD_00419,RN_ROAD_00419,residential,,9.46226028981026,road_line_intersected_raster_cells_all_touched,mapped,2,0.0144368102774024,0.0089307514717802,0.0133355985162779,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00420,RN_NODE_00389,RN_NODE_00406,0,RN_ROAD_00420,RN_ROAD_00420,residential,,37.35535506606383,road_line_intersected_raster_cells_all_touched,mapped,3,0.0210205949842929,0.017588150066634,0.0202778849750757,1.0,0.3333333333333333,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00422,RN_NODE_00388,RN_NODE_00386,0,RN_ROAD_00422,RN_ROAD_00422,residential,,41.858169417278205,road_line_intersected_raster_cells_all_touched,mapped,3,0.0134238814935088,0.0095844485331326,0.0131200594827532,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00423,RN_NODE_00386,RN_NODE_00372,0,RN_ROAD_00423,RN_ROAD_00423,residential,,39.76098143899691,road_line_intersected_raster_cells_all_touched,mapped,2,0.0134238814935088,0.0111314342357218,0.0129653920419514,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00424,RN_NODE_00386,RN_NODE_00382,0,RN_ROAD_00424,RN_ROAD_00424,residential,,36.68756445483834,road_line_intersected_raster_cells_all_touched,mapped,2,0.0423111207783222,0.0278675011359155,0.0394223968498408,1.0,0.5,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00426,RN_NODE_00382,RN_NODE_00365,0,RN_ROAD_00426,RN_ROAD_00426,secondary,['Anant Kanhere Path'],52.09119030933215,road_line_intersected_raster_cells_all_touched,mapped,3,0.0460069328546524,0.0403961588939031,0.0452677704393863,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00427,RN_NODE_00382,RN_NODE_00392,0,RN_ROAD_00427,RN_ROAD_00427,secondary,['Anant Kanhere Path'],29.14387282663369,road_line_intersected_raster_cells_all_touched,mapped,2,0.0423111207783222,0.0303386971354484,0.0399166360497474,1.0,0.5,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00430,RN_NODE_00365,RN_NODE_00363,0,RN_ROAD_00430,RN_ROAD_00430,residential,,42.26531024380577,road_line_intersected_raster_cells_all_touched,mapped,2,0.0328704230487346,0.0259236302226781,0.0314810644835233,1.0,0.5,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00429,RN_NODE_00392,RN_NODE_00410,0,RN_ROAD_00429,RN_ROAD_00429,secondary,['Anant Kanhere Path'],43.01585901872031,road_line_intersected_raster_cells_all_touched,mapped,3,0.0337807387113571,0.02418906117479,0.0311086252331733,1.0,0.6666666666666666,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00431,RN_NODE_00392,RN_NODE_00379,0,RN_ROAD_00431,RN_ROAD_00431,residential,,67.47958640276215,road_line_intersected_raster_cells_all_touched,mapped,5,0.0204201713204383,0.0165201555937528,0.0195986121892929,1.0,0.2,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00438,RN_NODE_00410,RN_NODE_00412,0,RN_ROAD_00438,RN_ROAD_00438,primary,['Lalbahadur Shashtri Marg'],28.276852390253246,road_line_intersected_raster_cells_all_touched,mapped,2,0.051845621317625,0.042813180014491,0.0500391330569982,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00441,RN_NODE_00410,RN_NODE_00413,0,RN_ROAD_00441,RN_ROAD_00441,secondary,['Anant Kanhere Path'],10.832316891595964,road_line_intersected_raster_cells_all_touched,mapped,2,0.0337807387113571,0.027021462097764,0.0324288833886384,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00442,RN_NODE_00410,RN_NODE_00407,0,RN_ROAD_00442,RN_ROAD_00442,primary,['Lalbahadur Shashtri Marg'],36.96143514401809,road_line_intersected_raster_cells_all_touched,mapped,2,0.0410813093185424,0.0374310240149498,0.0403512522578239,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00433,RN_NODE_00363,RN_NODE_00379,0,RN_ROAD_00433,RN_ROAD_00433,residential,,48.569567192436125,road_line_intersected_raster_cells_all_touched,mapped,3,0.0339448601007461,0.0236703995615243,0.0309512555599212,1.0,0.3333333333333333,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00465,RN_NODE_00379,RN_NODE_00378,0,RN_ROAD_00465,RN_ROAD_00465,residential,,28.47779510173832,road_line_intersected_raster_cells_all_touched,mapped,2,0.0180895011872053,0.0142979277297854,0.0173311864957213,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00437,RN_NODE_00412,RN_NODE_00401,0,RN_ROAD_00437,RN_ROAD_00437,residential,,30.23543995768445,road_line_intersected_raster_cells_all_touched,mapped,2,0.051845621317625,0.0472151637077331,0.0509195297956466,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00443,RN_NODE_00413,RN_NODE_00411,0,RN_ROAD_00443,RN_ROAD_00443,primary,['Lalbahadur Shashtri Marg'],37.66370862797395,road_line_intersected_raster_cells_all_touched,mapped,3,0.0410813093185424,0.0317080778380235,0.0396211951971054,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00455,RN_NODE_00426,RN_NODE_00411,0,RN_ROAD_00455,RN_ROAD_00455,residential,['Madanlal Dangi Path'],47.704587631400855,road_line_intersected_raster_cells_all_touched,mapped,3,0.0410813093185424,0.0228659631684422,0.0356823334470391,1.0,0.3333333333333333,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00456,RN_NODE_00426,RN_NODE_00444,0,RN_ROAD_00456,RN_ROAD_00456,residential,['Madanlal Dangi Path'],45.50539702809692,road_line_intersected_raster_cells_all_touched,mapped,2,0.0134301502257585,0.0105697358958423,0.0128580673597753,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00458,RN_NODE_00426,RN_NODE_00416,0,RN_ROAD_00458,RN_ROAD_00458,residential,,82.27627804726039,road_line_intersected_raster_cells_all_touched,mapped,5,0.0264497939497232,0.0130497377365827,0.022749613597989,1.0,0.2,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00453,RN_NODE_00444,RN_NODE_00467,0,RN_ROAD_00453,RN_ROAD_00453,residential,['Madanlal Dangi Path'],85.03726839063847,road_line_intersected_raster_cells_all_touched,mapped,5,0.007709321565926,0.0024690013262443,0.006018497981131,0.8,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00459,RN_NODE_00444,RN_NODE_00436,0,RN_ROAD_00459,RN_ROAD_00459,residential,,86.17395499310577,road_line_intersected_raster_cells_all_touched,mapped,4,0.007709321565926,0.0033765953849069,0.0062624342972412,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00454,RN_NODE_00407,RN_NODE_00411,0,RN_ROAD_00454,RN_ROAD_00454,residential,,11.035372286912024,road_line_intersected_raster_cells_all_touched,mapped,1,0.0410813093185424,0.0410813093185424,0.0410813093185424,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00464,RN_NODE_00407,RN_NODE_00405,0,RN_ROAD_00464,RN_ROAD_00464,residential,,5.901275599726542,road_line_intersected_raster_cells_all_touched,mapped,1,0.0410813093185424,0.0410813093185424,0.0410813093185424,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00466,RN_NODE_00407,RN_NODE_00400,0,RN_ROAD_00466,RN_ROAD_00466,primary,['Lalbahadur Shashtri Marg'],55.290121821909146,road_line_intersected_raster_cells_all_touched,mapped,4,0.0653284788131713,0.0522139649838209,0.0642473015934228,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00457,RN_NODE_00411,RN_NODE_00402,0,RN_ROAD_00457,RN_ROAD_00457,primary,['Lalbahadur Shashtri Marg'],87.68406882970186,road_line_intersected_raster_cells_all_touched,mapped,4,0.0653284788131713,0.0399454147554934,0.0580543279647827,1.0,0.75,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00447,RN_NODE_00483,RN_NODE_00473,0,RN_ROAD_00447,RN_ROAD_00447,residential,['Pradeep Deshpande Path'],76.54612951029117,road_line_intersected_raster_cells_all_touched,mapped,4,0.000881478190422,0.000227610346883,0.0006257236924284,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00448,RN_NODE_00483,RN_NODE_00481,0,RN_ROAD_00448,RN_ROAD_00448,tertiary,['Baburao Phule Path'],46.54619336879503,road_line_intersected_raster_cells_all_touched,mapped,4,0.000881478190422,0.000390409186366,0.000821082299808,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00451,RN_NODE_00473,RN_NODE_00467,0,RN_ROAD_00451,RN_ROAD_00451,residential,['R. D. Khaniwale Path'],121.62995956819664,road_line_intersected_raster_cells_all_touched,mapped,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00449,RN_NODE_00481,RN_NODE_00477,0,RN_ROAD_00449,RN_ROAD_00449,residential,,28.661201723806187,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00452,RN_NODE_00481,RN_NODE_00479,0,RN_ROAD_00452,RN_ROAD_00452,tertiary,['Baburao Phule Path'],74.58997696108264,road_line_intersected_raster_cells_all_touched,mapped,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00474,RN_NODE_00467,RN_NODE_00479,0,RN_ROAD_00474,RN_ROAD_00474,residential,['Madanlal Dangi Path'],50.36408338670827,road_line_intersected_raster_cells_all_touched,mapped,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00475,RN_NODE_00479,RN_NODE_00478,0,RN_ROAD_00475,RN_ROAD_00475,tertiary,['Baburao Phule Path'],68.19172798126247,road_line_intersected_raster_cells_all_touched,mapped,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00460,RN_NODE_00402,RN_NODE_00416,0,RN_ROAD_00460,RN_ROAD_00460,residential,['Vishwasrao Himmatbahaddar Chavan Path'],45.69150205960466,road_line_intersected_raster_cells_all_touched,mapped,2,0.012650353834033,0.0085666459053754,0.0118336122483015,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00471,RN_NODE_00402,RN_NODE_00387,0,RN_ROAD_00471,RN_ROAD_00471,primary,['Lalbahadur Shashtri Marg'],135.2528321927307,road_line_intersected_raster_cells_all_touched,mapped,7,0.0352194234728813,0.0212284937900091,0.0337140649557113,1.0,0.4285714285714285,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00461,RN_NODE_00416,RN_NODE_00423,0,RN_ROAD_00461,RN_ROAD_00461,residential,['Vishwasrao Himmatbahaddar Chavan Path'],19.96035429863072,road_line_intersected_raster_cells_all_touched,mapped,2,0.0044829379767179,0.0031741626444272,0.0042211829102598,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00462,RN_NODE_00436,RN_NODE_00423,0,RN_ROAD_00462,RN_ROAD_00462,residential,['Vishwasrao Himmatbahaddar Chavan Path'],23.589763046897893,road_line_intersected_raster_cells_all_touched,mapped,2,0.0018653873121365,0.0014437984209507,0.0017810695338994,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00463,RN_NODE_00436,RN_NODE_00461,0,RN_ROAD_00463,RN_ROAD_00463,residential,['Vishwasrao Himmatbahaddar Chavan Path'],71.26018059149224,road_line_intersected_raster_cells_all_touched,mapped,3,0.0010222095297649,0.0006087817406902,0.0009785947622731,0.6666666666666666,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00484,RN_NODE_00423,RN_NODE_00421,0,RN_ROAD_00484,RN_ROAD_00484,residential,['Vishwanath Mahadev Phule Path'],133.9052562918176,road_line_intersected_raster_cells_all_touched,mapped,7,0.0073945019394159,0.0034267720267442,0.0062571885995566,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00476,RN_NODE_00461,RN_NODE_00478,0,RN_ROAD_00476,RN_ROAD_00476,residential,['Vishwasrao Himmatbahaddar Chavan Path'],81.7819111117199,road_line_intersected_raster_cells_all_touched,mapped,4,0.0037178611382842,0.000929465284571,0.0026025027967989,0.25,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00477,RN_NODE_00461,RN_NODE_00460,0,RN_ROAD_00477,RN_ROAD_00477,residential,,22.929729575729656,road_line_intersected_raster_cells_all_touched,mapped,2,0.0056161424145102,0.0028080712072551,0.0050545281730592,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00467,RN_NODE_00400,RN_NODE_00344,0,RN_ROAD_00467,RN_ROAD_00467,living_street,,164.3411147314753,road_line_intersected_raster_cells_all_touched,mapped,7,0.061724554747343,0.0207695180018033,0.0373199127614498,1.0,0.2857142857142857,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
090_120,90,120,RN_ROAD_00468,RN_NODE_00400,RN_NODE_00393,0,RN_ROAD_00468,RN_ROAD_00468,primary,['Lalbahadur Shashtri Marg'],81.2642520848542,road_line_intersected_raster_cells_all_touched,mapped,3,0.061724554747343,0.0413316302001476,0.0564235284924507,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
