interval_id,start_min,end_min,edge_id,graph_u,graph_v,graph_key,road_id,source_road_id,road_class,name,length_m,sampling_method,sampling_status,sample_cell_count,max_depth_m,mean_depth_m,p90_depth_m,fraction_gt_0m,fraction_gt_0_02m,fraction_gt_0_10m,fraction_gt_0_30m
000_030,0,30,RN_ROAD_00070,RN_NODE_00260,RN_NODE_00244,0,RN_ROAD_00070,RN_ROAD_00070,tertiary,,24.938363724921295,road_line_intersected_raster_cells_all_touched,mapped,2,5.009158030588878e-06,2.504579015294439e-06,4.5082422275299905e-06,0.5,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00068,RN_NODE_00297,RN_NODE_00264,0,RN_ROAD_00068,RN_ROAD_00068,tertiary,,130.87283489357,road_line_intersected_raster_cells_all_touched,mapped,5,1.4971318705647718e-05,5.678942034137435e-06,1.2676450023718645e-05,0.6,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00082,RN_NODE_00297,RN_NODE_00305,0,RN_ROAD_00082,RN_ROAD_00082,tertiary,,11.181496939700613,road_line_intersected_raster_cells_all_touched,mapped,2,4.1892444642144255e-06,4.063042979396414e-06,4.164004167250823e-06,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00083,RN_NODE_00297,RN_NODE_00294,0,RN_ROAD_00083,RN_ROAD_00083,residential,,70.2922251484159,road_line_intersected_raster_cells_all_touched,mapped,4,0.001593741006217897,0.0004925732471292577,0.0012168505723821003,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00296,RN_NODE_00264,RN_NODE_00263,0,RN_ROAD_00296,RN_ROAD_00296,residential,,72.78052268614596,road_line_intersected_raster_cells_all_touched,mapped,4,0.00041486413101665676,0.00011272343397195073,0.0002999084550538101,0.75,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00294,RN_NODE_00244,RN_NODE_00239,0,RN_ROAD_00294,RN_ROAD_00294,tertiary,,51.659918278362944,road_line_intersected_raster_cells_all_touched,mapped,2,0.00014043881674297154,7.021940837148577e-05,0.0001263949350686744,0.5,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00295,RN_NODE_00244,RN_NODE_00247,0,RN_ROAD_00295,RN_ROAD_00295,residential,,40.36964816219208,road_line_intersected_raster_cells_all_touched,mapped,2,5.953344953013584e-05,2.976672476506792e-05,5.3580104577122256e-05,0.5,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00074,RN_NODE_00239,RN_NODE_00228,0,RN_ROAD_00074,RN_ROAD_00074,tertiary,,26.901590919768886,road_line_intersected_raster_cells_all_touched,mapped,2,0.00019008226809091866,0.0001652605424169451,0.00018511792295612396,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00075,RN_NODE_00193,RN_NODE_00194,0,RN_ROAD_00075,RN_ROAD_00075,residential,,37.31989973867388,road_line_intersected_raster_cells_all_touched,mapped,3,0.0015304923290386796,0.0013764836282158892,0.001521500525996089,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00256,RN_NODE_00193,RN_NODE_00174,0,RN_ROAD_00256,RN_ROAD_00256,tertiary,,41.693740805285216,road_line_intersected_raster_cells_all_touched,mapped,2,0.001888639060780406,0.0016870861873030663,0.0018483284860849381,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00076,RN_NODE_00228,RN_NODE_00229,0,RN_ROAD_00076,RN_ROAD_00076,residential,,40.45446256118045,road_line_intersected_raster_cells_all_touched,mapped,2,0.0005102975992485881,0.00035018993366975337,0.00047827606613282114,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00078,RN_NODE_00194,RN_NODE_00195,0,RN_ROAD_00078,RN_ROAD_00078,residential,,36.19111684470716,road_line_intersected_raster_cells_all_touched,mapped,2,0.0011134252417832613,0.0009150179394055158,0.0010737437813077122,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00257,RN_NODE_00194,RN_NODE_00146,0,RN_ROAD_00257,RN_ROAD_00257,residential,,105.88544834265709,road_line_intersected_raster_cells_all_touched,mapped,4,0.0021537505090236664,0.0016848818340804428,0.0020534451119601726,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00077,RN_NODE_00229,RN_NODE_00247,0,RN_ROAD_00077,RN_ROAD_00077,residential,,77.80122283607632,road_line_intersected_raster_cells_all_touched,mapped,3,0.0005102975992485881,0.0001899436829262413,0.0004201447693048977,0.6666666666666666,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00079,RN_NODE_00229,RN_NODE_00230,0,RN_ROAD_00079,RN_ROAD_00079,residential,,37.931014123628856,road_line_intersected_raster_cells_all_touched,mapped,2,0.0005102975992485881,0.00025514879962429404,0.0004592678393237293,0.5,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00297,RN_NODE_00247,RN_NODE_00246,0,RN_ROAD_00297,RN_ROAD_00297,residential,,37.670645354702565,road_line_intersected_raster_cells_all_touched,mapped,2,0.00017998604744207114,0.00011975974848610349,0.00016794078765087762,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00091,RN_NODE_00195,RN_NODE_00176,0,RN_ROAD_00091,RN_ROAD_00091,residential,,38.41929687467551,road_line_intersected_raster_cells_all_touched,mapped,2,0.0007166106370277703,0.00035830531851388514,0.0006449495733249933,0.5,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00093,RN_NODE_00195,RN_NODE_00197,0,RN_ROAD_00093,RN_ROAD_00093,residential,,53.33428004208454,road_line_intersected_raster_cells_all_touched,mapped,3,0.0007166106370277703,0.0002388702123425901,0.0005732885096222163,0.3333333333333333,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00092,RN_NODE_00230,RN_NODE_00246,0,RN_ROAD_00092,RN_ROAD_00092,residential,,76.77767014268143,road_line_intersected_raster_cells_all_touched,mapped,3,0.00017998604744207114,6.771864112427768e-05,0.0001486228131398093,0.6666666666666666,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00094,RN_NODE_00230,RN_NODE_00234,0,RN_ROAD_00094,RN_ROAD_00094,residential,,43.564722645993555,road_line_intersected_raster_cells_all_touched,mapped,3,0.0005936966626904905,0.00036138614329199,0.0005730496835894882,0.6666666666666666,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00096,RN_NODE_00213,RN_NODE_00234,0,RN_ROAD_00096,RN_ROAD_00096,residential,,39.92478066992536,road_line_intersected_raster_cells_all_touched,mapped,3,0.0005936966626904905,0.0003020844402878235,0.0005374686617869884,0.6666666666666666,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00097,RN_NODE_00213,RN_NODE_00197,0,RN_ROAD_00097,RN_ROAD_00097,residential,,38.82730769015813,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00304,RN_NODE_00213,RN_NODE_00214,0,RN_ROAD_00304,RN_ROAD_00304,tertiary,['Dattawadi Road'],89.95960034883794,road_line_intersected_raster_cells_all_touched,mapped,4,0.0009919153526425362,0.000270848635409493,0.0007217845035484062,0.5,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00084,RN_NODE_00305,RN_NODE_00328,0,RN_ROAD_00084,RN_ROAD_00084,tertiary,,90.13771843891129,road_line_intersected_raster_cells_all_touched,mapped,6,0.00418164674192667,0.000755647452933772,0.0021690717403544113,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00085,RN_NODE_00328,RN_NODE_00293,0,RN_ROAD_00085,RN_ROAD_00085,residential,,105.33721628543579,road_line_intersected_raster_cells_all_touched,mapped,5,0.011306460946798325,0.005235590529628098,0.009630181640386582,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00086,RN_NODE_00328,RN_NODE_00356,0,RN_ROAD_00086,RN_ROAD_00086,tertiary,,98.16696127727685,road_line_intersected_raster_cells_all_touched,mapped,5,0.15566366910934448,0.07182128597050905,0.13765280842781066,1.0,0.6,0.4,0.0
000_030,0,30,RN_ROAD_00172,RN_NODE_00356,RN_NODE_00361,0,RN_ROAD_00172,RN_ROAD_00172,residential,,46.82523189296001,road_line_intersected_raster_cells_all_touched,mapped,3,0.07129312306642532,0.033406369388103485,0.060435414686799055,1.0,0.3333333333333333,0.0,0.0
000_030,0,30,RN_ROAD_00173,RN_NODE_00356,RN_NODE_00427,0,RN_ROAD_00173,RN_ROAD_00173,tertiary,,234.03133514478208,road_line_intersected_raster_cells_all_touched,mapped,11,0.1802673637866974,0.046060586094178936,0.08691476285457611,1.0,0.5454545454545454,0.09090909090909091,0.0
000_030,0,30,RN_ROAD_00087,RN_NODE_00314,RN_NODE_00315,0,RN_ROAD_00087,RN_ROAD_00087,residential,,45.05843580903861,road_line_intersected_raster_cells_all_touched,mapped,2,0.009999513626098633,0.005733113910537213,0.009146233682986348,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00088,RN_NODE_00314,RN_NODE_00319,0,RN_ROAD_00088,RN_ROAD_00088,residential,,33.693765674940465,road_line_intersected_raster_cells_all_touched,mapped,2,0.0017300889594480395,0.0015984015772119164,0.001703751483000815,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00089,RN_NODE_00314,RN_NODE_00290,0,RN_ROAD_00089,RN_ROAD_00089,residential,,121.67517705552382,road_line_intersected_raster_cells_all_touched,mapped,5,0.008077997714281082,0.0038050052884500475,0.0073099564760923386,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00090,RN_NODE_00314,RN_NODE_00313,0,RN_ROAD_00090,RN_ROAD_00090,residential,,63.21236636402831,road_line_intersected_raster_cells_all_touched,mapped,3,0.0014667141949757934,0.0013544461301838358,0.0014596155611798166,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00303,RN_NODE_00290,RN_NODE_00281,0,RN_ROAD_00303,RN_ROAD_00303,residential,,75.55398586526928,road_line_intersected_raster_cells_all_touched,mapped,4,0.0030502108857035637,0.0011970444611506537,0.0024377792724408214,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00316,RN_NODE_00290,RN_NODE_00313,0,RN_ROAD_00316,RN_ROAD_00316,residential,,61.77604347682732,road_line_intersected_raster_cells_all_touched,mapped,3,0.0030502108857035637,0.0016837955530111988,0.0026732493424788117,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00324,RN_NODE_00290,RN_NODE_00286,0,RN_ROAD_00324,RN_ROAD_00324,residential,,53.980157249501374,road_line_intersected_raster_cells_all_touched,mapped,3,0.0030502108857035637,0.0012887409247923642,0.0025396141107194127,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00317,RN_NODE_00313,RN_NODE_00333,0,RN_ROAD_00317,RN_ROAD_00317,residential,,50.072254927188524,road_line_intersected_raster_cells_all_touched,mapped,3,0.001165403169579804,0.0009320812532678246,0.0011524946661666037,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00320,RN_NODE_00313,RN_NODE_00312,0,RN_ROAD_00320,RN_ROAD_00320,residential,,42.21382632969337,road_line_intersected_raster_cells_all_touched,mapped,3,0.001165403169579804,0.00042236896994533407,0.0009502038796199487,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00258,RN_NODE_00176,RN_NODE_00152,0,RN_ROAD_00258,RN_ROAD_00258,residential,,37.12096600182516,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00260,RN_NODE_00176,RN_NODE_00177,0,RN_ROAD_00260,RN_ROAD_00260,residential,,99.19862013661967,road_line_intersected_raster_cells_all_touched,mapped,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00299,RN_NODE_00246,RN_NODE_00245,0,RN_ROAD_00299,RN_ROAD_00299,residential,,42.58423840088509,road_line_intersected_raster_cells_all_touched,mapped,3,0.002299447311088443,0.0013177855241034802,0.0021343424916267393,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00099,RN_NODE_00197,RN_NODE_00198,0,RN_ROAD_00099,RN_ROAD_00099,residential,,45.50958373134193,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00095,RN_NODE_00234,RN_NODE_00245,0,RN_ROAD_00095,RN_ROAD_00095,residential,,75.61627595530594,road_line_intersected_raster_cells_all_touched,mapped,3,0.002299447311088443,0.0013471344524684052,0.0020692097255960106,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00098,RN_NODE_00234,RN_NODE_00235,0,RN_ROAD_00098,RN_ROAD_00098,residential,,36.270777899434066,road_line_intersected_raster_cells_all_touched,mapped,2,0.0007221560808829963,0.0006579263717867434,0.0007093101390637458,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00301,RN_NODE_00245,RN_NODE_00241,0,RN_ROAD_00301,RN_ROAD_00301,residential,,70.53375969539323,road_line_intersected_raster_cells_all_touched,mapped,3,0.005672897212207317,0.0030546237248927355,0.004998207231983543,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00100,RN_NODE_00235,RN_NODE_00241,0,RN_ROAD_00100,RN_ROAD_00100,residential,,37.98293668808784,road_line_intersected_raster_cells_all_touched,mapped,2,0.0011915266513824463,0.0009568413661327213,0.0011445895943325013,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00307,RN_NODE_00235,RN_NODE_00214,0,RN_ROAD_00307,RN_ROAD_00307,residential,,92.55852863842196,road_line_intersected_raster_cells_all_touched,mapped,5,0.0020719775930047035,0.0012599105830304325,0.0017732148990035057,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00305,RN_NODE_00198,RN_NODE_00177,0,RN_ROAD_00305,RN_ROAD_00305,residential,,39.526505477982745,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00308,RN_NODE_00198,RN_NODE_00203,0,RN_ROAD_00308,RN_ROAD_00308,residential,,42.156257641141636,road_line_intersected_raster_cells_all_touched,mapped,3,0.00023628682538401335,0.00013313749514054507,0.00022165459231473505,0.6666666666666666,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00306,RN_NODE_00241,RN_NODE_00243,0,RN_ROAD_00306,RN_ROAD_00306,residential,,43.674198984804306,road_line_intersected_raster_cells_all_touched,mapped,2,0.0047162496484816074,0.002953888149932027,0.004363777348771691,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00102,RN_NODE_00358,RN_NODE_00451,0,RN_ROAD_00102,RN_ROAD_00102,residential,['Janata Vasahat Road'],400.63554354988895,road_line_intersected_raster_cells_all_touched,mapped,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00111,RN_NODE_00451,RN_NODE_00480,0,RN_ROAD_00111,RN_ROAD_00111,residential,['Janata Vasahat Road'],116.53808923417535,road_line_intersected_raster_cells_all_touched,mapped,6,1.5302985048037954e-05,6.051387799743679e-06,1.1593316230573691e-05,0.6666666666666666,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00106,RN_NODE_00398,RN_NODE_00403,0,RN_ROAD_00106,RN_ROAD_00106,primary_link,,11.685241840114362,road_line_intersected_raster_cells_all_touched,mapped,2,0.00664473045617342,0.004369689035229385,0.006189722171984613,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00107,RN_NODE_00398,RN_NODE_00404,0,RN_ROAD_00107,RN_ROAD_00107,primary,['Sinhagad Road'],11.529812368176284,road_line_intersected_raster_cells_all_touched,mapped,3,0.01263460423797369,0.009173537604510784,0.011755939014256,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00129,RN_NODE_00403,RN_NODE_00438,0,RN_ROAD_00129,RN_ROAD_00129,primary,['Sinhagad Road'],124.9679812493694,road_line_intersected_raster_cells_all_touched,mapped,7,0.008241278119385242,0.003650230704806745,0.006372839864343406,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00108,RN_NODE_00404,RN_NODE_00399,0,RN_ROAD_00108,RN_ROAD_00108,residential,,14.315540964381475,road_line_intersected_raster_cells_all_touched,mapped,2,0.01263460423797369,0.010437941178679466,0.012195271626114845,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00130,RN_NODE_00404,RN_NODE_00425,0,RN_ROAD_00130,RN_ROAD_00130,primary,['Sinhagad Road'],81.92638639387098,road_line_intersected_raster_cells_all_touched,mapped,4,0.008241278119385242,0.0040207686542999,0.0071951495483517655,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00109,RN_NODE_00399,RN_NODE_00394,0,RN_ROAD_00109,RN_ROAD_00109,residential,,13.965206832105686,road_line_intersected_raster_cells_all_touched,mapped,1,0.01263460423797369,0.01263460423797369,0.01263460423797369,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00142,RN_NODE_00399,RN_NODE_00391,0,RN_ROAD_00142,RN_ROAD_00142,residential,,113.12604300619051,road_line_intersected_raster_cells_all_touched,mapped,5,0.013201005756855011,0.01109631871804595,0.012974445149302483,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00139,RN_NODE_00394,RN_NODE_00374,0,RN_ROAD_00139,RN_ROAD_00139,residential,,53.585187061784524,road_line_intersected_raster_cells_all_touched,mapped,3,0.01263460423797369,0.012029110454022884,0.012611110135912896,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00140,RN_NODE_00394,RN_NODE_00385,0,RN_ROAD_00140,RN_ROAD_00140,residential,,43.14864233841997,road_line_intersected_raster_cells_all_touched,mapped,3,0.01424313522875309,0.01271505964299043,0.01392142903059721,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00110,RN_NODE_00487,RN_NODE_00502,0,RN_ROAD_00110,RN_ROAD_00110,residential,['Janata Vasahat Road'],160.44199789733528,road_line_intersected_raster_cells_all_touched,mapped,7,0.0001863429497461766,0.00012519048063300682,0.00018446706235408783,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00112,RN_NODE_00487,RN_NODE_00480,0,RN_ROAD_00112,RN_ROAD_00112,residential,['Janata Vasahat Road'],75.96312059419445,road_line_intersected_raster_cells_all_touched,mapped,4,0.00013894318544771522,4.116555294331192e-05,0.00010056720466309347,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00113,RN_NODE_00487,RN_NODE_00480,1,RN_ROAD_00113,RN_ROAD_00113,residential,,80.27344559609085,road_line_intersected_raster_cells_all_touched,mapped,4,0.00013894318544771522,6.728816572376672e-05,0.00012354847349342892,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00114,RN_NODE_00505,RN_NODE_00516,0,RN_ROAD_00114,RN_ROAD_00114,primary,['Tanaji Malusare Path'],45.48058410980653,road_line_intersected_raster_cells_all_touched,mapped,2,0.0012256238842383027,0.000974967289948836,0.0011754925653804094,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00117,RN_NODE_00505,RN_NODE_00503,0,RN_ROAD_00117,RN_ROAD_00117,primary,['Tanaji Malusare Path'],30.053876706228625,road_line_intersected_raster_cells_all_touched,mapped,2,0.0032697911374270916,0.002247707510832697,0.0030653744121082126,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00119,RN_NODE_00505,RN_NODE_00517,0,RN_ROAD_00119,RN_ROAD_00119,residential,,54.96034822555883,road_line_intersected_raster_cells_all_touched,mapped,2,0.0012256238842383027,0.0010302422742825001,0.0011865475622471421,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00115,RN_NODE_00515,RN_NODE_00497,0,RN_ROAD_00115,RN_ROAD_00115,primary,['Tanaji Malusare Path'],136.05104111833137,road_line_intersected_raster_cells_all_touched,mapped,6,0.006955067627131939,0.00346106668196929,0.006649758899584413,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00121,RN_NODE_00497,RN_NODE_00498,0,RN_ROAD_00121,RN_ROAD_00121,residential,,10.468915959375558,road_line_intersected_raster_cells_all_touched,mapped,1,0.006955067627131939,0.006955067627131939,0.006955067627131939,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00123,RN_NODE_00497,RN_NODE_00488,0,RN_ROAD_00123,RN_ROAD_00123,primary,['Tanaji Malusare Path'],108.90698269835133,road_line_intersected_raster_cells_all_touched,mapped,5,0.01718769036233425,0.00971443522721529,0.015014573186635972,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00116,RN_NODE_00456,RN_NODE_00463,0,RN_ROAD_00116,RN_ROAD_00116,residential,,59.08667461095608,road_line_intersected_raster_cells_all_touched,mapped,3,4.116804484510794e-05,2.888906055886764e-05,3.856900621030945e-05,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00120,RN_NODE_00456,RN_NODE_00488,0,RN_ROAD_00120,RN_ROAD_00120,residential,,242.8930941847801,road_line_intersected_raster_cells_all_touched,mapped,9,0.01718769036233425,0.0030594096747841425,0.008006570488214494,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00131,RN_NODE_00456,RN_NODE_00449,0,RN_ROAD_00131,RN_ROAD_00131,residential,,84.1763534833191,road_line_intersected_raster_cells_all_touched,mapped,5,0.0006716172210872173,0.00019047738060180565,0.0004917642858345062,0.8,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00118,RN_NODE_00503,RN_NODE_00498,0,RN_ROAD_00118,RN_ROAD_00118,primary,['Tanaji Malusare Path'],53.84887709569401,road_line_intersected_raster_cells_all_touched,mapped,4,0.006955067627131939,0.004662759834900498,0.006771882390603424,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00122,RN_NODE_00503,RN_NODE_00507,0,RN_ROAD_00122,RN_ROAD_00122,residential,,72.64796298078082,road_line_intersected_raster_cells_all_touched,mapped,4,0.0032697911374270916,0.0017365412932122126,0.0029133729171007872,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00124,RN_NODE_00498,RN_NODE_00490,0,RN_ROAD_00124,RN_ROAD_00124,primary,['Tanaji Malusare Path'],56.45914523801046,road_line_intersected_raster_cells_all_touched,mapped,3,0.006955067627131939,0.005205028147126238,0.006706190574914217,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00126,RN_NODE_00498,RN_NODE_00500,0,RN_ROAD_00126,RN_ROAD_00126,residential,,61.6793681996395,road_line_intersected_raster_cells_all_touched,mapped,4,0.006955067627131939,0.002967004300444387,0.005753347673453391,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00128,RN_NODE_00488,RN_NODE_00469,0,RN_ROAD_00128,RN_ROAD_00128,primary,['Tanaji Malusare Path'],142.270319038286,road_line_intersected_raster_cells_all_touched,mapped,7,0.01718769036233425,0.011130976224584239,0.014832491241395475,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00125,RN_NODE_00507,RN_NODE_00510,0,RN_ROAD_00125,RN_ROAD_00125,residential,,13.576181017408409,road_line_intersected_raster_cells_all_touched,mapped,1,0.0007597829680889845,0.0007597829680889845,0.0007597829680889845,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00150,RN_NODE_00507,RN_NODE_00500,0,RN_ROAD_00150,RN_ROAD_00150,residential,,73.06208550697029,road_line_intersected_raster_cells_all_touched,mapped,4,0.0007597829680889845,0.0005356356050469913,0.0007368130784016103,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00127,RN_NODE_00490,RN_NODE_00485,0,RN_ROAD_00127,RN_ROAD_00127,primary,['Tanaji Malusare Path'],106.52342091402076,road_line_intersected_raster_cells_all_touched,mapped,6,0.01718769036233425,0.01132100036678215,0.01588771166279912,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00149,RN_NODE_00490,RN_NODE_00500,0,RN_ROAD_00149,RN_ROAD_00149,residential,,105.59200991133739,road_line_intersected_raster_cells_all_touched,mapped,4,0.005710682366043329,0.0025632232864154503,0.004715801519341768,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00154,RN_NODE_00500,RN_NODE_00511,0,RN_ROAD_00154,RN_ROAD_00154,residential,,137.25765877616305,road_line_intersected_raster_cells_all_touched,mapped,5,0.0006832166691310704,0.00039317761547863483,0.0005920901545323432,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00153,RN_NODE_00485,RN_NODE_00468,0,RN_ROAD_00153,RN_ROAD_00153,primary,['Tanaji Malusare Path'],94.32401822308833,road_line_intersected_raster_cells_all_touched,mapped,4,0.013262358494102955,0.011209405492991209,0.0129629029892385,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00155,RN_NODE_00485,RN_NODE_00486,0,RN_ROAD_00155,RN_ROAD_00155,residential,,127.4605055943359,road_line_intersected_raster_cells_all_touched,mapped,6,0.025293603539466858,0.013074558461084962,0.02325192093849182,1.0,0.3333333333333333,0.0,0.0
000_030,0,30,RN_ROAD_00151,RN_NODE_00469,RN_NODE_00449,0,RN_ROAD_00151,RN_ROAD_00151,primary,['Tanaji Malusare Path'],72.05548324266864,road_line_intersected_raster_cells_all_touched,mapped,3,0.010294458828866482,0.006955253115544717,0.010215503722429275,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00152,RN_NODE_00469,RN_NODE_00468,0,RN_ROAD_00152,RN_ROAD_00152,primary_link,,10.44398647907111,road_line_intersected_raster_cells_all_touched,mapped,1,0.010294458828866482,0.010294458828866482,0.010294458828866482,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00133,RN_NODE_00438,RN_NODE_00443,0,RN_ROAD_00133,RN_ROAD_00133,primary,['Tanaji Malusare Path' 'Sinhagad Road'],11.786148110048545,road_line_intersected_raster_cells_all_touched,mapped,1,0.002246678341180086,0.002246678341180086,0.002246678341180086,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00135,RN_NODE_00438,RN_NODE_00437,0,RN_ROAD_00135,RN_ROAD_00135,primary,['Lalbahadur Shashtri Marg'],11.829410221436186,road_line_intersected_raster_cells_all_touched,mapped,1,0.002246678341180086,0.002246678341180086,0.002246678341180086,1.0,0.0,0.0,0.0
000_030,0,30,RN_ROAD_00132,RN_NODE_00425,RN_NODE_00437,0,RN_ROAD_00132,RN_ROAD_00132,primary,['Sinhagad Road'],37.83754513399506,road_line_intersected_raster_cells_all_touched,mapped,3,0.00512721436098218,0.003011581914809843,0.004551107157021761,1.0,0.0,0.0,0.0
